-1.017251108549579036e-01,3.847581575976527501e-02,-2.350015407616147523e-02,5.560467305175490491e-04,-2.936211233033871808e-04,-3.274408189869854741e-02,7.942982425542486355e-04,-2.518255744197173248e-06
-5.564659155537766966e-02,4.869073635639026287e-02,4.722408756002226260e-02,-2.745864487267006201e-02,5.595324915312819940e-04,-2.932857778631369622e-02,-9.248129112144419083e-04,5.768634988990755308e-04
3.053758154102825112e-02,2.403929370955871017e-02,-1.550050128969285013e-01,7.782653425948270198e-03,-3.039019612685712286e-04,3.066026341563198726e-02,2.021865243933318283e-03,1.084336567194955263e-05
-4.199886765607880462e-02,-8.551460089903690706e-03,2.890454283029356142e-02,-3.619351029690570654e-02,-1.946362117544913046e-06,2.197987219793414142e-03,5.171502435305243804e-03,9.831519463788608212e-07
-4.209284283528803849e-02,1.610971431495459849e-01,8.713325474445028640e-02,3.351352098105344311e-03,-6.017737854057771986e-04,-3.629677148698392392e-02,2.625513476684552400e-03,9.866570305438494419e-06
1.349574267185979851e-02,2.836783563588175447e-02,1.770210641538117607e-02,3.872020140939536753e-02,2.803135072564260505e-02,7.747356588496731589e-02,-7.209204336158158907e-03,-1.636385327461377425e-03
1.318775124102580798e-01,5.232887732781449364e-02,-1.421807725945029854e-01,-1.156781219685982208e-02,4.617970820805633987e-05,-4.338800587595718905e-02,-4.479660699901649550e-03,-4.601665406822010326e-06
-5.051308581082667587e-02,-3.336850686573693270e-02,1.982700008200726227e-01,9.260260670560179624e-03,2.740983420029438318e-04,-5.937340977352133231e-02,-7.643405936789852972e-02,2.914914317361938382e-04
-6.015733561657589899e-03,-4.188136220356546147e-02,1.920060749746967388e-01,9.116514659248747213e-04,-2.647765858180555648e-04,-4.845305007749469567e-02,-7.518677438031841354e-02,3.027586633518670111e-04
-3.030827038203817714e-02,-3.062781491504099063e-02,1.812163632805023350e-01,3.372423866851238187e-03,2.371077993354344499e-04,1.903973760403927518e-01,-6.976579115566389211e-02,-2.855326125666525841e-02
4.981595680887183908e-02,-2.839333374923912884e-02,2.247067264080659932e-01,-2.905331765458309817e-02,8.483661056272911224e-04,-8.762366284233448488e-02,-8.157966483598365348e-02,2.777052475663004658e-04
6.196922268772444564e-01,-3.229013669698419962e-04,4.545159272172490279e-03,1.418974406476894955e-02,-2.877223110698979430e-02,9.943845343786355054e-03,2.925855644502000589e-03,-5.394283499413221215e-04
2.262187184482805924e-01,1.022737872685975345e-02,2.981439494689685013e-02,-5.380606212748502724e-05,-2.983427822953397786e-04,1.591370767750016971e-02,-7.363343763582099518e-04,-1.878166453894320676e-05
-1.812264265425897192e-01,2.656722969531543077e-01,-2.611928905326242265e-02,-7.219704374807514417e-03,-1.073671346456415640e-03,-6.271102151694094018e-02,-5.902492979113673887e-04,2.891693518707244884e-04
-2.477560942717982884e-01,1.755717752007952825e-01,5.495024437231471603e-02,6.421533650441617336e-03,1.098833511344684492e-03,6.067112114536030859e-02,-9.407897590517503086e-03,-2.788610603802747670e-04
-2.524638139602133902e-01,1.797844557672994559e-01,9.024484650683003983e-02,-1.515503343845282791e-02,5.350890747606937151e-04,1.452767930021505415e-02,7.233115139600413291e-04,4.891442567071411884e-06
1.111551539491252745e-02,5.217525005860441933e-02,9.673782805873594459e-02,-6.342066515985803066e-03,8.762358083408314610e-06,9.237495789112655509e-03,-5.033230523582376756e-03,5.537298886862621495e-04
-5.932188195216506893e-02,-1.517747392480657820e-01,1.561978633352742972e-02,-1.977652837459712570e-02,-5.426421658064990716e-02,1.506646817742705001e-02,1.990454451625923715e-01,-7.649822081234709196e-04
-2.274383031141628386e-03,-2.037425045326261563e-01,-2.892891372724287757e-02,6.107948358758978451e-03,-2.574683244025037163e-02,-3.010533161875509657e-03,8.242119847551906964e-02,2.120336255177463993e-05
1.498462945408852165e-01,-1.715599969655321605e-02,6.275722775942400682e-03,-1.669560070959463099e-02,-1.098809797580647214e-03,-8.817646038434479722e-03,2.357016260448342032e-02,-2.857453292804277428e-02
1.389411301565316448e-01,-2.035158388314850172e-02,1.403710185884315953e-02,-2.583422995168632025e-02,-8.225890558227254377e-04,-7.142770268821778748e-03,-6.045134617037876273e-02,2.825789727730430162e-04
1.389411301565316448e-01,-2.035158388314850172e-02,1.403710185884315953e-02,-2.583422995168632025e-02,-8.225890558227254377e-04,-7.142770268821778748e-03,-6.045134617037876273e-02,2.825789727730430162e-04
1.389411301565316448e-01,-2.035158388314850172e-02,1.403710185884315953e-02,-2.583422995168632025e-02,-8.225890558227254377e-04,-7.142770268821778748e-03,-6.045134617037876273e-02,2.825789727730430162e-04
1.889732439170445366e-01,-3.070509233924471545e-02,-5.174038583994521046e-02,-2.387380346970975273e-02,-7.973167072656371776e-04,-9.025260890570161246e-03,-4.992230363763068557e-02,2.830526835567930910e-04
1.389411301565316448e-01,-2.035158388314850172e-02,1.403710185884315953e-02,-2.583422995168632025e-02,-8.225890558227254377e-04,-7.142770268821778748e-03,-6.045134617037876273e-02,2.825789727730430162e-04
2.787163173804064684e-02,-2.026829380698356997e-02,2.793164761065669577e-02,-1.963809726305033171e-02,-8.141535053644675815e-04,3.032168284430003524e-02,-5.694031415158562481e-02,5.708130742820086969e-04
-4.411831604927542866e-02,-1.327861324423512679e-01,-1.230087693645405683e-01,2.445790804133926577e-01,-3.658623020220186969e-05,4.391351095444595565e-02,-5.733095344452282527e-02,-5.022707588219887417e-06
6.605607366204774289e-02,-6.491796328114032670e-03,4.444211384693984301e-02,-7.200183433760065817e-03,-1.692002683249060153e-03,-1.167930766242350135e-02,-5.436373055833704226e-02,2.836328529418866325e-04
-4.263750119442226427e-02,-8.655370093403788948e-03,1.547323035644892607e-03,-5.204121961674809151e-03,5.398890468974670235e-04,3.183303148597358967e-01,-2.250436315177891528e-02,-5.666833141549333045e-04
-1.608494729071871868e-02,-2.734494556111976074e-02,-1.024422525470399838e-02,4.686641407409491630e-03,2.494945913311084895e-04,3.429652482344806019e-01,-1.815968260616001098e-02,-5.658310600662513814e-04
-9.429749446547223968e-03,-2.704268900353334892e-02,-6.113985191051252675e-03,-1.278656493872063274e-02,5.691614316225210302e-04,-1.444044500480748672e-01,-2.213963674794918249e-02,2.882829200342568177e-02
3.085764675706973922e-02,-6.492877431485895301e-02,-3.664665392894083523e-02,1.585429636668516384e-01,-8.807637768438930431e-04,1.390652380302735136e-01,-8.767469031310677618e-02,3.025373961199074938e-06
-1.999922740115663358e-02,1.500052037307932906e-01,2.040695559684274074e-01,2.237041947676577519e-02,2.922881028510060093e-04,-1.458807396035857462e-01,-2.079312285620387411e-03,2.805087713089170773e-04
-2.266740158085317480e-02,1.291469234302393132e-01,1.250125134713891695e-01,8.553440010950777439e-03,8.711609043052358919e-04,-1.787506839983656615e-01,-1.619852980303244146e-03,8.222038001365900971e-04
-2.529873362357173971e-02,9.016639587941367717e-02,3.621591780119526871e-01,7.670198980744566755e-03,-2.973459297064807126e-04,-2.336772116711824943e-01,-4.398691871971982395e-04,7.995730638523384115e-06
2.294491173945675117e-02,-8.617594771854577337e-04,5.714074060024309717e-03,1.975554241181323376e-02,-6.948494043893451854e-05,-8.090760095390850393e-02,9.244001291328938575e-04,-1.079304583216354014e-03
7.017431779517672996e-02,-3.777159394715979418e-02,5.373371445050943024e-02,-3.607873106517326539e-02,2.883957694611235536e-04,-3.465233671149191286e-02,1.217555282883619246e-03,2.051851145487008281e-06
-1.075299429514886829e-01,1.452445907955254509e-02,1.295020726606234684e-01,-1.482914012751545760e-02,9.447252648232209343e-06,-2.939077343217973842e-02,-6.628284008078880359e-03,2.934222856261610121e-04
-2.127300601306109373e-01,7.131775785771278520e-02,2.667834699664961562e-01,1.618761734874168273e-02,2.892939266707975337e-04,-1.001404421207157183e-02,-5.354329063356420490e-03,6.102728488060174102e-06
8.214714402889175537e-02,2.124547470972866156e-02,1.399574463176126923e-02,1.121566626904842677e-02,-1.154037628702955524e-05,-3.198306263766204777e-02,-4.112146772064134530e-03,1.420513978676416461e-06
6.457779471441726926e-02,2.773480008868863325e-02,1.718648017533875097e-03,-3.037037082927165899e-02,5.400541833176083703e-04,-2.107903155713881233e-02,-8.181944828549629969e-04,2.617423514919240223e-05
1.238443609894526558e-02,-2.698752997160834208e-02,-1.152714815523420977e-01,3.170540805707487697e-02,-3.284582999485419039e-06,-1.020351815772455560e-02,7.360105232375330209e-02,2.861477452169877787e-04
-8.507049885779507936e-03,-6.755311945747402569e-02,3.469278944844831347e-01,4.140048123237696776e-02,-5.726929524283641201e-04,-6.716678308813202325e-02,-1.246294322400293532e-03,-5.262574249753937562e-06
-1.977641368155654347e-02,-3.849374648044119607e-02,-8.976066687971778757e-02,2.964678933324229118e-02,-2.270108935947939550e-06,-7.937051073823293487e-03,2.605035684428878059e-03,-8.904985020169164922e-06
-2.248596346432131174e-02,1.513376396078562960e-02,3.416260298841043708e-02,-2.418014956184111885e-01,9.604697227482693502e-06,-4.925451549133342405e-02,9.455234896780237430e-02,-5.321537209196543386e-06
2.285972073284019482e-02,-3.083819769278568421e-02,3.848740319068960636e-02,9.449423338067877709e-02,-2.799180307125080300e-02,-3.889232933239146484e-02,2.009410890271479035e-03,2.802032625799515705e-04
-4.083020240871232387e-02,1.488498018168468440e-01,3.887162356769981869e-02,-9.997871772052070033e-03,-2.666780845319043818e-04,1.376327964249191363e-02,-6.493847207304753733e-03,4.994258402764599133e-05
-2.258296433000202622e-02,7.167917329423886819e-02,-5.526405965886027616e-02,6.383032244527721277e-03,-5.879414087448773824e-04,-2.976614163527152579e-02,-1.644662084780499484e-04,3.440734242928786300e-06
3.128580194763756761e-02,-3.432110687122064130e-02,-9.176905893524447966e-02,-4.166909772736779316e-02,2.887419052266826380e-02,4.276571960519161275e-02,6.415567764846398513e-03,-5.995748843328659039e-04
-3.573990078193629155e-02,6.818844113649705219e-02,-1.513329748607156744e-01,-6.616395650256271964e-04,2.947180645470014984e-04,6.359005549613758190e-02,3.897610958799599314e-03,-6.407869856019045548e-06
-1.037312329514800541e-01,7.576505735919922269e-02,1.081315144059726355e-02,-1.539508906796915357e-02,-1.596205710739170489e-03,1.115214946512756572e-01,1.271025448596312633e-02,-2.708166643757150367e-04
5.825111063682808163e-03,4.397464500162881831e-03,6.523822712597537876e-02,-1.064060311259560840e-02,1.558481749642071470e-05,-4.899367833534509081e-02,-2.818989238715244230e-03,5.441770182317346586e-06
-7.963576491048957040e-02,2.456290365320989988e-02,1.469625858351899031e-02,1.137452903371336324e-02,2.796139320490228489e-06,-1.682411122516666580e-02,-4.310262328469103080e-03,-2.594559538664940430e-06
2.988541198185016290e-01,-7.284715380955827935e-02,-5.022968850317463194e-03,5.770294453042129623e-02,1.810756638586022015e-04,-1.226217601881237317e-02,-2.869603667496632357e-02,-2.667292371196313848e-04
5.999823385899348549e-02,1.998139837262702043e-02,3.791288428898981731e-03,-8.134026714428277752e-03,-2.285395412909736136e-05,-6.848485961093686916e-03,-8.496184578554222050e-04,-2.767015331055127703e-04
2.018442201096582247e-02,1.364263796015056061e-02,3.901542879727981465e-03,2.223594502809228199e-02,-5.571407128545010365e-04,-2.061945948683356188e-03,-6.665075700770497959e-04,-4.017923419969893842e-06
-7.711706200999246530e-02,1.950879191964905446e-01,2.235780761515386485e-03,1.288719507631008211e-02,-2.969217158694234309e-04,1.049124762898713883e-02,8.983204513219707676e-04,4.199566858308346511e-06
-4.623949572184074211e-05,-2.979734261244932833e-02,-3.191830914512687467e-02,-2.138961670281529486e-03,-3.064799727268305253e-04,1.096220286136298377e-01,3.538476471846571832e-03,-8.248989800383820677e-06
-2.301971198055910717e-01,1.654949390400141940e-01,1.388122006173465525e-02,-9.872612169653387920e-03,2.961444646688493804e-04,2.705488416870254625e-02,4.205247815768600739e-03,-9.270300388884725198e-06
-6.590481105881110246e-02,3.744810657389998076e-01,-3.821903792999738116e-03,3.883553742533734678e-04,-2.882980385081482244e-02,1.012814362385925336e-02,1.764933647001696736e-04,1.337810238903281571e-05
4.141200994781306655e-01,1.253737126618259812e-01,3.317476136878007298e-02,-5.520124627699353817e-03,-2.152152904874377742e-03,4.006265089811030314e-03,-1.290437944936096912e-02,-2.752097139066695124e-04
-6.457804955330541385e-02,-6.914296090819008200e-02,-2.921806938130450809e-02,2.801259362917217152e-02,-2.939432469172403861e-02,-4.200543438181530975e-01,7.918577775636959082e-02,2.831011792699632615e-02
1.198557850139055914e-01,-1.194842192625385213e-01,-7.486272345788286264e-02,-1.146725328584205505e-02,-2.831551896748162392e-02,2.453850534919698456e-01,8.189582279223325822e-02,-2.991761193682242995e-04
4.065899290012152389e-02,-7.371968270844761473e-02,1.227560512471890554e-02,-1.253428619650741663e-02,-2.718296014850058590e-02,-4.859334314717652856e-03,7.030378563603684183e-02,-5.557927365139904690e-04
5.587495270874038092e-03,-3.005629170341535608e-02,7.222787260069196691e-02,1.030178285587804998e-01,-5.666885795987516763e-04,2.032037925954758573e-01,-6.345525163371432131e-02,-2.798954747945511801e-02
2.272755124156557519e-02,-3.650690949921982231e-02,-2.538567137662093784e-02,1.684869968407970153e-01,-8.580409726959042005e-04,-2.391665357230884636e-01,-6.927587708699622926e-02,8.441754145563507960e-04
1.714153460992441647e-02,-2.157118721713107909e-02,-2.708669763894945917e-02,1.686610007111121745e-01,6.623600479930488196e-05,-7.576924877062141128e-02,-6.112949910566158052e-02,3.010432261044605371e-04
1.652515752641717239e-01,-5.076224778986670148e-03,-8.333066969394821444e-02,6.412708989072198051e-02,2.501211471697936716e-04,-1.092204064724210284e-02,-1.406086881829142834e-02,1.552360584544857662e-06
-4.214902701045468436e-02,-2.794878296184306193e-02,-3.728320114615444464e-02,4.197380704067978086e-02,2.951904560962802888e-04,-1.865351496517504964e-03,-6.124121344643032594e-03,2.463541328860809976e-05
2.762800333859655177e-02,-3.119733148453467456e-02,-3.503864633303181708e-02,7.182089833700579067e-03,-2.584676673910903805e-02,9.695013105418370802e-02,-3.704965751024469345e-02,-2.771769340902425702e-02
-8.402997595854178655e-04,-1.435194060954828911e-02,2.558439064373275312e-02,2.038316340895055673e-02,2.774204167733416515e-04,1.932049589775739883e-03,-6.626424390221288992e-03,7.581351774233208213e-06
-8.730252767006979608e-03,-2.742941751448364947e-03,2.202626409161199256e-02,1.386795323393436585e-01,-2.772189666912040426e-02,-1.051571763009048893e-01,-5.825389044188089213e-03,7.886521485408028173e-06
-6.874830855961870657e-02,-2.373146928373764605e-02,2.476514991334733892e-02,2.543709629040323272e-01,-1.577087100445053038e-05,-4.507115491343045149e-02,-9.420406994603937323e-02,-2.665433402177735489e-04
1.229083390946842796e-01,-3.190761637995277560e-03,-1.015807272944867397e-02,1.758557256353659726e-01,-2.798658093751963533e-02,-3.024425912623976420e-02,-6.869957259670889278e-03,-3.002312259162987764e-04
-1.734443766562170086e-01,4.019709635552844162e-02,-3.587169223383074312e-02,5.438689679953849498e-02,-2.674604914352846823e-04,2.612046697570782894e-02,-7.691810008648982885e-03,-2.969589339692618995e-04
-1.247101085969160444e-01,2.186610585094301840e-01,-1.298381960588784441e-03,-1.807638763737668963e-01,2.882761550276522616e-02,3.626435366383072567e-02,-1.916113980605641713e-04,1.774345662318080502e-06
-1.122921792960046294e-01,1.908250716701781202e-01,-4.856056585513360106e-03,-1.606811909994827481e-01,2.772588602576371228e-02,-3.167090420887958002e-02,3.581237930009054278e-03,-5.533395560143128476e-04
2.623691623136999440e-01,1.837671251799222749e-01,-3.439241667097989869e-02,-1.576150774730024073e-01,2.820617938353611048e-02,-3.763135969893065258e-02,-1.038263278281507940e-02,8.904859313763576666e-06
-2.561530152958435558e-02,1.196406186445774233e-01,9.268311389063480649e-03,-6.442154063271507414e-02,3.280542681033494037e-04,-2.242669137052497735e-02,7.104435245334118034e-06,-3.652496670327763806e-06
1.139844457291164098e-01,-5.734517315379356918e-03,1.765500676344132491e-02,-4.194032655600146015e-02,5.038962132322571431e-04,-1.032241770593195565e-02,-8.388343086757453493e-02,1.400835669389580630e-06
1.338745487031746673e-01,-3.465380464527509363e-02,2.178434582044895540e-02,-1.554802784567734311e-02,9.540878316384645294e-04,2.035273356706627720e-02,7.594869186174828344e-04,4.734685253405094304e-04
-3.399448314993042813e-02,-1.625994615669630258e-02,1.036677434867085482e-02,8.459164668877221238e-02,-2.129334263661888417e-03,-7.175453698305647721e-02,-1.139577651653148234e-03,7.958568415194084691e-04
-2.102082623134099437e-02,-2.935082350372423821e-01,3.563859448029406685e-01,7.670636813958407740e-02,-2.802087115589509819e-02,-3.629208199186826191e-04,8.055989194715003831e-04,1.309926543480980571e-05
2.532510081411065705e-02,-1.868794509725603958e-01,4.285014696210506235e-01,-7.798237739118573167e-03,-2.854045287404301592e-02,-5.145793543055721120e-02,-7.813773736603876405e-03,1.094056104552438195e-05
-5.869962589992169105e-03,4.835902135773570421e-02,-3.689510130964752249e-02,8.113581975293852541e-03,-2.829083024453751122e-02,-4.686387580019877458e-02,8.125865716462742083e-02,8.059000567440993608e-06
-1.094009675006328217e-02,-9.138702959250155286e-03,-4.567307239187667900e-02,5.936955121426419971e-03,6.499631296595581662e-05,1.099123078288328087e-01,9.072400680979501517e-03,-2.896837275598755711e-04
7.345463134551173667e-02,-6.071062241661893955e-02,-2.203946169449764146e-03,-1.463787427980132484e-02,-1.329748845097638091e-03,3.101877026097652618e-02,6.706186717156751784e-03,6.673808248579213637e-06
-1.310593456420224533e-02,-5.054475316214841751e-02,7.134955280862795290e-02,1.691314062400686019e-02,-1.690285968995192166e-03,-7.295112010679152825e-02,-1.164819096013087552e-03,2.704407581821748177e-05
9.363280754554462182e-03,1.760975617147899838e-02,-6.144123769335090024e-02,-3.923206707008686789e-01,5.735999205383143090e-02,-1.667798084296890151e-02,1.541430637676936485e-02,2.761506089146780829e-04
4.156021535452915083e-01,1.530035116263235269e-03,-3.059986400765763448e-01,4.999548717484292998e-02,-5.833436133424515363e-04,9.378988392085485168e-03,6.693288833562904827e-03,-4.477654532803103435e-06
-1.342580183324375287e-01,-1.397077508870199491e-02,2.222707624140594918e-01,3.471461867525042072e-02,-1.084812968948974327e-03,3.228081357701303306e-02,5.936348079485502527e-03,7.662515764686407992e-08
2.743815922057419310e-01,1.067803583378894132e-02,-1.547677453451356266e-01,4.761950388759901565e-02,-6.104561087076179919e-04,-4.094526589959339435e-03,-4.318989844146989797e-03,-5.963928622539704452e-06
3.372167092996958271e-01,9.945489397888867752e-03,-2.122998273839480365e-01,2.617113236744888008e-02,-5.942506338640666467e-04,2.340813714275948726e-02,-7.144668923119765376e-03,2.869081156322394587e-04
5.414381005767424787e-02,1.006349749239082297e-01,-1.544841333262351735e-01,-3.201041827374734999e-02,-3.213030991638963292e-04,2.330239192914437471e-03,-1.866793583271102869e-02,-8.265732575601887145e-04
7.325560832107046172e-02,-8.897771997478363948e-02,1.548088937059938740e-02,6.956434523782502669e-03,-2.666257102227215518e-04,-3.457791284444435877e-03,6.465470710044827693e-03,1.321363259505674165e-05
3.710396259774830646e-02,-1.939730076747391355e-02,-1.607252669477712143e-02,2.157156487187828625e-02,-5.263307058098482677e-04,-1.534157488641230659e-02,1.365600598547615438e-02,9.207663335980902731e-06
4.420001766772249652e-02,2.413729911759202734e-02,-8.386398594804687912e-02,8.489775462233910275e-02,1.667028203843319914e-03,4.070941407630699477e-02,-6.723934554722191259e-02,2.492646034544193190e-04
1.859397547031401698e-01,-6.702174340466068511e-03,-1.491128605448057698e-01,-2.774348138028475547e-02,5.202929168444919272e-04,-8.843993545797129360e-03,7.495232030759101105e-03,6.582256625902089407e-06
-2.274524268137540634e-02,-5.056239131605710924e-02,5.487692984033044896e-02,-2.733822367858803129e-02,1.032570957214489112e-03,-3.909043817820989641e-02,-4.404410530241230359e-03,2.770052549467403495e-04
4.745119564213989144e-02,-1.257312420738285717e-02,-3.393753688458399365e-02,-1.510054707141016486e-02,1.189922429674250548e-03,-1.106641339372172600e-02,-9.027489878292577208e-03,2.705711576479280186e-04
-2.274524268137540634e-02,-5.056239131605710924e-02,5.487692984033044896e-02,-2.733822367858803129e-02,1.032570957214489112e-03,-3.909043817820989641e-02,-4.404410530241230359e-03,2.770052549467403495e-04
1.359076409426272503e-01,3.651334115630142183e-03,-8.333537284601735817e-02,-2.970390786226131952e-02,4.950205682874036671e-04,-6.961502924048739924e-03,-3.033810501988981698e-03,6.108545842152014568e-06
2.272375374891308711e-02,-1.110368289750127656e-02,8.855128045155549743e-03,-2.540170651792715215e-02,5.264444687040291913e-04,-7.068663170702381426e-02,-4.988489942919204119e-03,2.844017824523179341e-04
1.000193073629565832e-01,-1.054533943872201437e-02,-1.445992340040778458e-02,-2.640806756138246517e-02,-1.888312235769808254e-03,2.089204257655203900e-01,7.325956418168590167e-02,-2.746251939150213400e-02
1.359076409426272503e-01,3.651334115630142183e-03,-8.333537284601735817e-02,-2.970390786226131952e-02,4.950205682874036671e-04,-6.961502924048739924e-03,-3.033810501988981698e-03,6.108545842152014568e-06
1.359076409426272503e-01,3.651334115630142183e-03,-8.333537284601735817e-02,-2.970390786226131952e-02,4.950205682874036671e-04,-6.961502924048739924e-03,-3.033810501988981698e-03,6.108545842152014568e-06
-1.055423633676937784e-01,-5.357321079488844978e-02,1.264767492990149546e-02,-1.196777485588779860e-02,8.721134134919910708e-04,6.021576893449516465e-02,-2.375541915001935876e-03,-8.253862311497682730e-04
4.793123560916677517e-02,5.921105358629792821e-03,-4.065188930033540593e-02,-4.128056851511427948e-03,5.174179961245428195e-04,3.408130602775195223e-02,3.476546741102638088e-03,-1.696847262795393502e-06
6.974683654539179378e-02,-3.404725924951376714e-04,-3.731973861779288443e-02,-2.774265314918820773e-03,9.661367034652843227e-04,-1.501229774673767080e-02,2.437277809434392623e-03,-7.599535696710699260e-04
8.373106799620275154e-02,1.565210053179017652e-02,-7.181006153680694060e-02,-2.988374769951103981e-03,5.510156230209043663e-04,3.379231444593235045e-02,-2.158094411719733118e-03,-2.892643897747936726e-04
7.633299021795851569e-02,1.022870662611792634e-03,-3.188841207049121496e-02,-1.571984908827252919e-02,1.514808282655289232e-03,-4.405234134038554100e-02,-5.088366150605831001e-02,-4.777805263673200881e-04
1.272437588386182983e-01,-1.162725695315161741e-02,-6.256513077379054211e-02,-9.062034501644278262e-03,1.119152444662505595e-03,-3.687730855003800573e-02,-6.568884664690593893e-03,-1.084339222078373541e-05
1.272437588386182983e-01,-1.162725695315161741e-02,-6.256513077379054211e-02,-9.062034501644278262e-03,1.119152444662505595e-03,-3.687730855003800573e-02,-6.568884664690593893e-03,-1.084339222078373541e-05
1.272437588386182983e-01,-1.162725695315161741e-02,-6.256513077379054211e-02,-9.062034501644278262e-03,1.119152444662505595e-03,-3.687730855003800573e-02,-6.568884664690593893e-03,-1.084339222078373541e-05
2.320592337594418186e-01,-1.996921384743539571e-02,-1.237771359661681558e-01,-1.402835224933986734e-02,-4.814987314210238080e-04,4.650720969615795147e-02,-3.900961070832731272e-03,5.511936565265012134e-06
-1.384552345651886840e-01,2.278908190181640550e-02,-4.535136795128400129e-03,-9.783742355188851641e-04,1.414888208746269182e-03,2.234295267703219345e-02,-1.010023483330882259e-02,3.615043926134727794e-06
2.472280844434339431e-01,2.518090688813414552e-02,-6.157194308444026778e-03,2.648816783399234390e-02,-2.579766271813179607e-02,-5.521407030404899829e-02,-2.341686054236183714e-02,2.529179634786371211e-05
-2.571430272314845916e-02,2.738458268420005878e-02,2.369131036615488781e-02,9.932225814298735467e-03,-2.660790053189449750e-02,-2.509684186035788384e-02,-4.093197032899792941e-03,2.700060123091191540e-04
-1.166442164510941015e-01,1.639587753198798181e-01,-2.262171830211913426e-02,-1.266904489066967079e-02,-2.945977449616289092e-04,-8.487452123875415064e-04,1.186793584395311185e-02,-2.258164255406576779e-05
1.485944977507409892e-02,7.578670405827345191e-02,-2.944798198527508876e-02,-1.705083889817125397e-03,-1.047873594126612655e-03,-1.523140475171561384e-02,9.771016186790859245e-03,-4.833361143861714419e-04
4.845710876456542360e-02,9.427045141125023342e-02,-4.187989447298568445e-03,1.216845975109936452e-02,-1.356041548082912275e-03,2.717979390118736502e-02,6.581110062538926553e-03,-2.969353943532164761e-06
-1.691532741076144306e-02,8.590045699505829968e-02,2.316675593076075040e-02,-1.362677229865003926e-02,-1.090947814760150720e-03,9.395099878102495736e-03,4.882421863241248085e-03,2.820116506181829532e-04
5.186838219765851216e-02,1.181532855021303133e-02,7.091361138186590141e-02,-7.567546390844009582e-03,-8.449643976704531226e-04,-4.077326775139007817e-04,4.106571918096330563e-03,1.462517446207406633e-05
-2.088699773396388848e-01,1.131771761794744674e-01,-2.399760204416602830e-02,8.504083718084379240e-03,-1.132057847206406490e-03,-2.650481462263371002e-02,2.236039648519909731e-02,2.836833090859241331e-04
-1.799909713941867384e-01,3.430637806249656890e-02,-8.687614344130051292e-02,2.820925709344350354e-03,2.952191770473099118e-04,-6.820181506531658444e-02,1.964493868839563978e-03,-6.941285892951998965e-06
-1.545553163023290731e-02,3.159829219526107125e-02,7.319446540266605176e-03,4.641998626217920879e-03,5.120307071627337682e-04,2.240102832711604042e-01,-6.028940532956300396e-04,-2.857600334168243841e-02
-6.149517606456990360e-02,4.113801338331159185e-02,-5.702133127268889726e-03,1.634532833361927034e-02,1.137787681822432628e-03,-1.338397750757572280e-01,7.524764243304941924e-02,-2.769454753463406263e-02
2.590377203589522837e-01,-1.915996145508035153e-01,-1.741160070117423603e-02,-4.006863855912108641e-02,-1.088497962065945474e-03,4.726365586218713929e-03,-7.846461024047745453e-03,-2.727380115473014891e-04
